firm,date,TradeSourceId,Side,instrumentType,Value
UBS,2020-02-17,AT,Buy,equity,3761237.83
UBS,2020-02-17,AT,Cross,equity,2979014.21
UBS,2020-02-17,AT,Sell,equity,2243465.25
UBS,2020-02-18,AT,Buy,equity,2990542.3
UBS,2020-02-18,AT,Cross,equity,200112
UBS,2020-02-18,AT,Sell,equity,6357824.15
UBS,2020-02-19,AT,Buy,equity,8569656.65
UBS,2020-02-19,AT,Cross,equity,2514838.6
UBS,2020-02-19,AT,Sell,SIC,911049
UBS,2020-02-19,AT,Sell,equity,11955239.61
UBS,2020-02-20,AT,Buy,equity,8399274.19
UBS,2020-02-20,AT,Cross,equity,219050.06
UBS,2020-02-20,AT,Sell,equity,17992916.79
UBS,2020-02-21,AT,Buy,equity,1855189.37
UBS,2020-02-21,AT,Sell,SIC,1559745
UBS,2020-02-21,AT,Sell,equity,3525926.34
UBS,2020-02-24,AT,Buy,equity,10881076.05
UBS,2020-02-24,AT,Cross,equity,360148.79
UBS,2020-02-24,AT,Sell,equity,8814527.59
UBS,2020-02-24,TW,Cross,SIC,1615520
UBS,2020-02-25,AT,Buy,equity,7297922.99
UBS,2020-02-25,AT,Cross,equity,153677.42
UBS,2020-02-25,AT,Sell,equity,13470555.95
UBS,2020-02-25,TW,Cross,SIC,30351790
UBS,2020-02-26,AT,Buy,SIC,5524002
UBS,2020-02-26,AT,Buy,equity,9319620.1
UBS,2020-02-26,AT,Cross,equity,36434.68
UBS,2020-02-26,AT,Sell,equity,6841485.83
UBS,2020-02-27,AT,Buy,equity,18758279.38
UBS,2020-02-27,AT,Cross,SIC,2000842.48
UBS,2020-02-27,AT,Cross,equity,1456722.03
UBS,2020-02-27,AT,Sell,equity,20180942.78
UBS,2020-02-27,TW,Cross,SIC,1998920010
UBS,2020-02-28,AT,Buy,equity,18206232.07
UBS,2020-02-28,AT,Cross,equity,2360962.21
UBS,2020-02-28,AT,Sell,equity,24935634.79
UBS,2020-02-28,TW,Cross,SIC,168719.52
UBS,2020-03-02,AT,Buy,equity,25908427.27
UBS,2020-03-02,AT,Cross,equity,99194.05
UBS,2020-03-02,AT,Sell,equity,61088094.78
UBS,2020-03-03,AT,Buy,equity,17442771.89
UBS,2020-03-03,AT,Cross,equity,130477.48
UBS,2020-03-03,AT,Sell,equity,33254989.28
UBS,2020-03-03,IO,Cross,equity,32.48
UBS,2020-03-03,TW,Cross,SIC,15493.26
UBS,2020-03-04,AT,Buy,equity,1211576.59
UBS,2020-03-04,AT,Cross,equity,4594.8
UBS,2020-03-04,AT,Sell,equity,8393229.14
UBS,2020-03-04,TW,Cross,SIC,23015602
UBS,2020-03-05,AT,Buy,equity,20986053.78
UBS,2020-03-05,AT,Cross,equity,208938.41
UBS,2020-03-05,AT,Sell,equity,12876679.26
UBS,2020-03-06,AT,Buy,equity,13096654.39
UBS,2020-03-06,AT,Cross,equity,282970.43
UBS,2020-03-06,AT,Sell,equity,16493585.74
UBS,2020-03-09,AT,Buy,equity,856203.75
UBS,2020-03-09,AT,Cross,equity,176.8
UBS,2020-03-09,AT,Sell,equity,3040248.61
UBS,2020-03-10,AT,Buy,equity,21443403.1
UBS,2020-03-10,AT,Cross,equity,30374.06
UBS,2020-03-10,AT,Sell,equity,8284173.59
UBS,2020-03-10,TW,Cross,SIC,722909470.41
UBS,2020-03-11,AT,Buy,equity,23154166.19
UBS,2020-03-11,AT,Cross,equity,394305.07
UBS,2020-03-11,AT,Sell,equity,24164877.45
UBS,2020-03-11,TW,Cross,SIC,1052954273.84
UBS,2020-03-12,AT,Buy,equity,10002061.86
UBS,2020-03-12,AT,Cross,equity,136190.7
UBS,2020-03-12,AT,Sell,equity,13512119.45
UBS,2020-03-12,TW,Cross,SIC,1678392458.91
UBS,2020-03-13,AT,Buy,equity,2374854.69
UBS,2020-03-13,AT,Cross,equity,145368.05
UBS,2020-03-13,AT,Sell,equity,15570891.67
UBS,2020-03-13,TW,Cross,SIC,932764756.82
UBS,2020-03-17,AT,Buy,equity,3897866.5
UBS,2020-03-17,AT,Cross,equity,186814.79
UBS,2020-03-17,AT,Sell,equity,12846427.85
UBS,2020-03-17,TW,Cross,SIC,58273112.12
UBS,2020-03-18,AT,Buy,equity,11938668.04
UBS,2020-03-18,AT,Cross,equity,5313976.49
UBS,2020-03-18,AT,Sell,equity,42159953.9
UBS,2020-03-18,TW,Cross,SIC,6246751.65
UBS,2020-03-19,AT,Buy,equity,3279121.01
UBS,2020-03-19,AT,Cross,equity,83555.04
UBS,2020-03-19,AT,Sell,equity,18032715.92
UBS,2020-03-19,TW,Cross,SIC,241791825.61
UBS,2020-03-20,AT,Buy,equity,6019567.27
UBS,2020-03-20,AT,Cross,equity,178933.55
UBS,2020-03-20,AT,Sell,equity,7614784.05
UBS,2020-03-20,TW,Cross,SIC,263428931.04
UBS,2020-03-23,AT,Buy,equity,2453204.22
UBS,2020-03-23,AT,Sell,equity,10997579.25
UBS,2020-03-23,TW,Cross,SIC,2031037.7
UBS,2020-03-24,AT,Buy,equity,3093877.29
UBS,2020-03-24,AT,Cross,equity,111036.18
UBS,2020-03-24,AT,Sell,equity,20565096.44
UBS,2020-03-24,TW,Cross,SIC,68255675.13
UBS,2020-03-25,AT,Buy,equity,2557177.74
UBS,2020-03-25,AT,Cross,equity,5144175.38
UBS,2020-03-25,AT,Sell,equity,12820106.91
UBS,2020-03-25,TW,Cross,SIC,15328038.35
UBS,2020-03-26,AT,Buy,equity,8508804.85
UBS,2020-03-26,AT,Cross,equity,1036
UBS,2020-03-26,AT,Sell,equity,8239351.42
UBS,2020-03-26,TW,Cross,SIC,104531304
UBS,2020-03-27,AT,Buy,equity,6503565.74
UBS,2020-03-27,AT,Cross,equity,293125.52
UBS,2020-03-27,AT,Sell,equity,14168956.54
UBS,2020-03-27,TW,Cross,SIC,85223481.19
UBS,2020-03-30,AT,Buy,equity,2592493.18
UBS,2020-03-30,AT,Cross,equity,2854.6
UBS,2020-03-30,AT,Sell,equity,4620758
UBS,2020-03-30,TW,Cross,SIC,28629000
UBS,2020-03-31,AT,Buy,equity,1688319.5
UBS,2020-03-31,AT,Cross,equity,815809.05
UBS,2020-03-31,AT,Sell,equity,9158885.63
UBS,2020-03-31,TW,Cross,SIC,15520078.4
UBS,2020-04-01,AT,Buy,equity,4659687.65
UBS,2020-04-01,AT,Cross,equity,50852.28
UBS,2020-04-01,AT,Sell,equity,10397567.43
UBS,2020-04-01,TW,Cross,SIC,24494328
UBS,2020-04-02,AT,Buy,equity,24374978.97
UBS,2020-04-02,AT,Cross,equity,1005979.05
UBS,2020-04-02,AT,Sell,SIC,2111148
UBS,2020-04-02,AT,Sell,equity,15593300.2
UBS,2020-04-02,TW,Cross,SIC,3701037.78
UBS,2020-04-03,AT,Buy,equity,1116296.01
UBS,2020-04-03,AT,Cross,equity,5616.49
UBS,2020-04-03,AT,Sell,equity,6073202.33
UBS,2020-04-06,AT,Buy,equity,1459759.79
UBS,2020-04-06,AT,Sell,equity,11365489.29
UBS,2020-04-06,TW,Cross,SIC,729353.92
UBS,2020-04-07,AT,Buy,equity,2414873.89
UBS,2020-04-07,AT,Cross,equity,40967.69
UBS,2020-04-07,AT,Sell,equity,9296638.7
UBS,2020-04-08,AT,Buy,equity,2977097.6
UBS,2020-04-08,AT,Cross,equity,21246.94
UBS,2020-04-08,AT,Sell,equity,4233971.37
UBS,2020-04-08,IO,Cross,SIC,617998.6
UBS,2020-04-13,AT,Buy,equity,6699480.31
UBS,2020-04-13,AT,Cross,equity,64654.15
UBS,2020-04-13,AT,Sell,equity,3569300.81
UBS,2020-04-13,TW,Cross,SIC,9300971.14
UBS,2020-04-14,AT,Buy,equity,3722358.03
UBS,2020-04-14,AT,Cross,equity,655372.46
UBS,2020-04-14,AT,Sell,equity,6804146.6
UBS,2020-04-14,TW,Cross,SIC,70472642.6
UBS,2020-04-15,AT,Buy,equity,10779578.93
UBS,2020-04-15,AT,Cross,equity,864195.01
UBS,2020-04-15,AT,Sell,SIC,26921610
UBS,2020-04-15,AT,Sell,equity,22152985.16
UBS,2020-04-15,TW,Cross,SIC,7015920
UBS,2020-04-16,AT,Buy,equity,12628963.92
UBS,2020-04-16,AT,Cross,equity,343751.29
UBS,2020-04-16,AT,Sell,equity,7935129.31
UBS,2020-04-17,AT,Buy,equity,4780764.83
UBS,2020-04-17,AT,Cross,equity,44644.75
UBS,2020-04-17,AT,Sell,equity,8750011.89
UBS,2020-04-20,AT,Buy,equity,9176216.68
UBS,2020-04-20,AT,Cross,equity,100600.59
UBS,2020-04-20,AT,Sell,equity,3222525.99
UBS,2020-04-21,AT,Buy,equity,8971558
UBS,2020-04-21,AT,Cross,equity,215121.46
UBS,2020-04-21,AT,Sell,equity,4286860.24
UBS,2020-04-22,AT,Buy,equity,6775704.83
UBS,2020-04-22,AT,Cross,equity,334202.72
UBS,2020-04-22,AT,Sell,equity,7200324.87
UBS,2020-04-22,TW,Cross,SIC,1951219456
UBS,2020-04-23,AT,Buy,equity,14125558.83
UBS,2020-04-23,AT,Cross,equity,30439.88
UBS,2020-04-23,AT,Sell,equity,5271067.62
UBS,2020-04-23,TW,Cross,SIC,101251450
UBS,2020-04-24,AT,Buy,equity,8223283.34
UBS,2020-04-24,AT,Cross,equity,900565.41
UBS,2020-04-24,AT,Sell,equity,15412185.59
UBS,2020-04-24,TW,Cross,SIC,27274874.85
UBS,2020-04-27,AT,Buy,equity,4606022.15
UBS,2020-04-27,AT,Cross,equity,59462.56
UBS,2020-04-27,AT,Sell,equity,5169229.27
UBS,2020-04-27,TW,Cross,SIC,69682425
UBS,2020-04-28,AT,Buy,equity,7757026.13
UBS,2020-04-28,AT,Cross,equity,470312.53
UBS,2020-04-28,AT,Sell,equity,10346520.21
UBS,2020-04-29,AT,Buy,equity,6620568
UBS,2020-04-29,AT,Cross,equity,787975.55
UBS,2020-04-29,AT,Sell,equity,15351766.81
UBS,2020-04-30,AT,Buy,equity,27957695.09
UBS,2020-04-30,AT,Cross,equity,5275223.89
UBS,2020-04-30,AT,Sell,equity,61430050.59
UBS,2020-05-04,AT,Buy,equity,4355778.2
UBS,2020-05-04,AT,Cross,equity,66887.1
UBS,2020-05-04,AT,Sell,equity,11325345.78
UBS,2020-05-05,AT,Buy,equity,45345587.62
UBS,2020-05-05,AT,Cross,equity,1113933.18
UBS,2020-05-05,AT,Sell,equity,16214798.33
UBS,2020-05-06,AT,Buy,equity,20499271.96
UBS,2020-05-06,AT,Cross,equity,225222.05
UBS,2020-05-06,AT,Sell,equity,11580731.89
UBS,2020-05-06,TW,Cross,SIC,131904204
UBS,2020-05-07,AT,Buy,equity,3103036.5
UBS,2020-05-07,AT,Cross,equity,694980.47
UBS,2020-05-07,AT,Sell,equity,6543650.22
UBS,2020-05-07,TW,Cross,SIC,2264093866.24
UBS,2020-05-08,AT,Buy,equity,4730736
UBS,2020-05-08,AT,Cross,equity,150093.86
UBS,2020-05-08,AT,Sell,equity,3438792.07
UBS,2020-05-08,TW,Cross,SIC,26073720
UBS,2020-05-11,AT,Buy,equity,6934629.8
UBS,2020-05-11,AT,Cross,equity,153367.1
UBS,2020-05-11,AT,Sell,equity,12865840.51
UBS,2020-05-12,AT,Buy,equity,5166640.68
UBS,2020-05-12,AT,Cross,equity,8017.31
UBS,2020-05-12,AT,Sell,equity,5794524.62
UBS,2020-05-12,TW,Cross,SIC,24300015.6
UBS,2020-05-13,AT,Buy,equity,13832896.04
UBS,2020-05-13,AT,Cross,equity,296872.41
UBS,2020-05-13,AT,Sell,equity,16401297.25
UBS,2020-05-13,TW,Cross,SIC,103659728.4
UBS,2020-05-14,AT,Buy,equity,9264093.8
UBS,2020-05-14,AT,Cross,equity,883840.59
UBS,2020-05-14,AT,Sell,equity,10586841.12
UBS,2020-05-15,AT,Buy,equity,5482265.72
UBS,2020-05-15,AT,Cross,equity,19289.49
UBS,2020-05-15,AT,Sell,equity,7691166.03
UBS,2020-05-18,AT,Buy,equity,4052508.66
UBS,2020-05-18,AT,Cross,equity,59580.01
UBS,2020-05-18,AT,Sell,equity,11657575.4
UBS,2020-05-18,TW,Cross,SIC,200577298
UBS,2020-05-19,AT,Buy,equity,8891585.46
UBS,2020-05-19,AT,Cross,equity,466444.35
UBS,2020-05-19,AT,Sell,equity,23295909.94
UBS,2020-05-19,TW,Cross,SIC,79380071.4
UBS,2020-05-20,AT,Buy,equity,7985656.42
UBS,2020-05-20,AT,Cross,equity,89905.26
UBS,2020-05-20,AT,Sell,equity,9729843.42
UBS,2020-05-21,AT,Buy,equity,8182883.54
UBS,2020-05-21,AT,Cross,equity,401859.33
UBS,2020-05-21,AT,Sell,equity,7616719.63
UBS,2020-05-22,AT,Buy,equity,4154309.45
UBS,2020-05-22,AT,Cross,equity,12418.43
UBS,2020-05-22,AT,Sell,equity,5347969.73
UBS,2020-05-22,TW,Cross,SIC,47083611.2
UBS,2020-05-25,AT,Buy,equity,86134.85
UBS,2020-05-25,AT,Sell,equity,1013653.09
UBS,2020-05-26,AT,Buy,equity,8148899.65
UBS,2020-05-26,AT,Cross,equity,339602.83
UBS,2020-05-26,AT,Sell,equity,10037728.51
UBS,2020-05-26,TW,Cross,SIC,193780375.2
UBS,2020-05-27,AT,Buy,equity,9434151.51
UBS,2020-05-27,AT,Cross,equity,192284.57
UBS,2020-05-27,AT,Sell,equity,10568016.45
UBS,2020-05-27,TW,Cross,SIC,42466868.7
UBS,2020-05-28,AT,Buy,equity,14292718.75
UBS,2020-05-28,AT,Cross,equity,583071.45
UBS,2020-05-28,AT,Sell,equity,16495619.71
UBS,2020-05-29,AT,Buy,equity,7925162.93
UBS,2020-05-29,AT,Cross,equity,63662.81
UBS,2020-05-29,AT,Sell,equity,8703897.22
UBS,2020-06-01,AT,Buy,equity,10073642.3
UBS,2020-06-01,AT,Cross,equity,26354.66
UBS,2020-06-01,AT,Sell,equity,8227597.96
UBS,2020-06-01,TW,Cross,SIC,44001560.68
UBS,2020-06-02,AT,Buy,equity,10099021.22
UBS,2020-06-02,AT,Cross,equity,323716.4
UBS,2020-06-02,AT,Sell,equity,22260406.65
UBS,2020-06-03,AT,Buy,equity,13026905.41
UBS,2020-06-03,AT,Cross,equity,706526.63
UBS,2020-06-03,AT,Sell,equity,13391783.79
UBS,2020-06-03,TW,Cross,SIC,43191204.64
UBS,2020-06-04,AT,Buy,equity,8008815.11
UBS,2020-06-04,AT,Cross,equity,139002.42
UBS,2020-06-04,AT,Sell,equity,11615963.08
UBS,2020-06-04,TW,Cross,SIC,4616346
UBS,2020-06-05,AT,Buy,equity,9416802.79
UBS,2020-06-05,AT,Cross,equity,133608.66
UBS,2020-06-05,AT,Sell,equity,12959846.66
UBS,2020-06-08,AT,Buy,equity,10246407.93
UBS,2020-06-08,AT,Cross,equity,150931.71
UBS,2020-06-08,AT,Sell,equity,10771053.19
UBS,2020-06-09,AT,Buy,equity,16680561.23
UBS,2020-06-09,AT,Cross,equity,160812.25
UBS,2020-06-09,AT,Sell,equity,19309868.6
UBS,2020-06-10,AT,Buy,equity,16965521.73
UBS,2020-06-10,AT,Cross,equity,2742266.33
UBS,2020-06-10,AT,Sell,equity,29424154.32
UBS,2020-06-11,AT,Buy,equity,7613043.81
UBS,2020-06-11,AT,Cross,equity,426165.92
UBS,2020-06-11,AT,Sell,equity,28881421.97
UBS,2020-06-11,TW,Cross,SIC,33629242
UBS,2020-06-12,AT,Buy,equity,13357969.87
UBS,2020-06-12,AT,Cross,equity,86868.7
UBS,2020-06-12,AT,Sell,equity,12185588.89
UBS,2020-06-15,AT,Buy,equity,5554776.8
UBS,2020-06-15,AT,Cross,equity,274015.18
UBS,2020-06-15,AT,Sell,equity,24217489.24
UBS,2020-06-16,AT,Buy,equity,3583073.39
UBS,2020-06-16,AT,Cross,equity,153332.79
UBS,2020-06-16,AT,Sell,equity,13209778.46
UBS,2020-06-17,AT,Buy,equity,6561833.51
UBS,2020-06-17,AT,Cross,equity,62263.09
UBS,2020-06-17,AT,Sell,equity,7668733.76
UBS,2020-06-17,TW,Cross,SIC,16690440
UBS,2020-06-18,AT,Buy,equity,8093892.45
UBS,2020-06-18,AT,Cross,equity,778791.92
UBS,2020-06-18,AT,Sell,equity,12231214.47
UBS,2020-06-19,AT,Buy,equity,14407003.06
UBS,2020-06-19,AT,Cross,equity,54481.25
UBS,2020-06-19,AT,Sell,equity,12349622.57
UBS,2020-06-22,AT,Buy,equity,8655265.42
UBS,2020-06-22,AT,Cross,equity,89868.13
UBS,2020-06-22,AT,Sell,equity,8011328.57
UBS,2020-06-22,TW,Cross,SIC,21260592.45
UBS,2020-06-23,AT,Buy,equity,11337100.26
UBS,2020-06-23,AT,Cross,equity,218592.16
UBS,2020-06-23,AT,Sell,equity,12308490.14
UBS,2020-06-24,AT,Buy,equity,9959022.15
UBS,2020-06-24,AT,Cross,equity,213053.02
UBS,2020-06-24,AT,Sell,equity,8108417.41
UBS,2020-06-25,AT,Buy,equity,2682142.74
UBS,2020-06-25,AT,Cross,equity,16919.64
UBS,2020-06-25,AT,Sell,SIC,73087.54
UBS,2020-06-25,AT,Sell,equity,12145652.66
UBS,2020-06-26,AT,Buy,equity,1805867.7
UBS,2020-06-26,AT,Cross,equity,119705.89
UBS,2020-06-26,AT,Sell,equity,6168511.77
UBS,2020-06-26,IO,Cross,equity,54.87
UBS,2020-06-26,TW,Cross,SIC,15631381.22
UBS,2020-06-29,AT,Buy,equity,12450127.24
UBS,2020-06-29,AT,Cross,equity,241119.19
UBS,2020-06-29,AT,Sell,equity,8839573.3
UBS,2020-06-30,AT,Buy,equity,3338460.11
UBS,2020-06-30,AT,Cross,equity,24661.6
UBS,2020-06-30,AT,Sell,equity,9764018.21
UBS,2020-07-01,AT,Buy,equity,2789216.12
UBS,2020-07-01,AT,Cross,equity,37008.95
UBS,2020-07-01,AT,Sell,equity,5035774.74
UBS,2020-07-02,AT,Buy,equity,2967461.83
UBS,2020-07-02,AT,Cross,equity,255255
UBS,2020-07-02,AT,Sell,equity,14503373.27
UBS,2020-07-03,AT,Buy,equity,112725.16
UBS,2020-07-03,AT,Sell,equity,17830.6
UBS,2020-07-06,AT,Buy,equity,10618493.49
UBS,2020-07-06,AT,Cross,equity,276900.46
UBS,2020-07-06,AT,Sell,equity,14217495.49
UBS,2020-07-07,AT,Buy,equity,17979432.29
UBS,2020-07-07,AT,Cross,equity,182591.65
UBS,2020-07-07,AT,Sell,equity,9934258.32
UBS,2020-07-08,AT,Buy,equity,3411594.44
UBS,2020-07-08,AT,Cross,equity,65536.89
UBS,2020-07-08,AT,Sell,equity,3651520.21
UBS,2020-07-08,TW,Cross,SIC,28975653.58
UBS,2020-07-09,AT,Buy,equity,14758181.91
UBS,2020-07-09,AT,Cross,equity,13887.94
UBS,2020-07-09,AT,Sell,equity,13150661.99
UBS,2020-07-10,AT,Buy,equity,6038741.81
UBS,2020-07-10,AT,Cross,equity,60356.01
UBS,2020-07-10,AT,Sell,equity,6000107.52
UBS,2020-07-10,TW,Cross,SIC,166221544.23
UBS,2020-07-13,AT,Buy,equity,13490634.37
UBS,2020-07-13,AT,Cross,equity,132218.51
UBS,2020-07-13,AT,Sell,equity,10269230.13
UBS,2020-07-13,TW,Cross,SIC,103833572.48
UBS,2020-07-14,AT,Buy,equity,11475959.51
UBS,2020-07-14,AT,Cross,equity,28397.18
UBS,2020-07-14,AT,Sell,equity,10094863.41
UBS,2020-07-14,TW,Cross,SIC,537815746
UBS,2020-07-15,AT,Buy,equity,11972260.2
UBS,2020-07-15,AT,Cross,equity,119972.68
UBS,2020-07-15,AT,Sell,equity,11960341.78
UBS,2020-07-15,TW,Cross,SIC,539701694
UBS,2020-07-16,AT,Buy,equity,7037114.8
UBS,2020-07-16,AT,Cross,equity,224487.73
UBS,2020-07-16,AT,Sell,equity,10369696.34
UBS,2020-07-16,TW,Cross,SIC,21708984
UBS,2020-07-17,AT,Buy,equity,4804118.11
UBS,2020-07-17,AT,Cross,equity,131870.05
UBS,2020-07-17,AT,Sell,equity,13766631.25
UBS,2020-07-20,AT,Buy,equity,5370625.28
UBS,2020-07-20,AT,Cross,equity,22765.1
UBS,2020-07-20,AT,Sell,equity,2212730.66
UBS,2020-07-21,AT,Buy,equity,8077904.21
UBS,2020-07-21,AT,Cross,equity,129878.72
UBS,2020-07-21,AT,Sell,SIC,222819.3
UBS,2020-07-21,AT,Sell,equity,17202489.08
UBS,2020-07-21,TW,Cross,SIC,59209920
UBS,2020-07-22,AT,Buy,equity,9115373.9
UBS,2020-07-22,AT,Cross,equity,64890.49
UBS,2020-07-22,AT,Sell,equity,7873564.64
UBS,2020-07-23,AT,Buy,equity,4645895.06
UBS,2020-07-23,AT,Cross,equity,34246.23
UBS,2020-07-23,AT,Sell,equity,9255645.07
UBS,2020-07-24,AT,Buy,equity,3874711.54
UBS,2020-07-24,AT,Cross,equity,21043.2
UBS,2020-07-24,AT,Sell,equity,2707105.68
UBS,2020-07-24,TW,Cross,SIC,59478720
UBS,2020-07-27,AT,Buy,equity,4525086.61
UBS,2020-07-27,AT,Cross,equity,111491.78
UBS,2020-07-27,AT,Sell,SIC,200250.5
UBS,2020-07-27,AT,Sell,equity,6149121.52
UBS,2020-07-28,AT,Buy,SIC,10733116.7
UBS,2020-07-28,AT,Buy,equity,5191755.71
UBS,2020-07-28,AT,Cross,equity,49621.86
UBS,2020-07-28,AT,Sell,equity,7580372.79
UBS,2020-07-29,AT,Buy,equity,5491949.19
UBS,2020-07-29,AT,Cross,equity,177947.15
UBS,2020-07-29,AT,Sell,equity,9600521.8
UBS,2020-07-30,AT,Buy,equity,7861411.77
UBS,2020-07-30,AT,Cross,equity,28057.52
UBS,2020-07-30,AT,Sell,equity,9424049.48
UBS,2020-07-30,TW,Cross,SIC,4164368.5
UBS,2020-07-31,AT,Buy,equity,11342657.13
UBS,2020-07-31,AT,Cross,equity,107626.53
UBS,2020-07-31,AT,Sell,equity,11470932.87
UBS,2020-07-31,TW,Cross,SIC,125105353.82
UBS,2020-08-03,AT,Buy,equity,3826015.52
UBS,2020-08-03,AT,Cross,equity,102120.34
UBS,2020-08-03,AT,Sell,equity,2782098.45
UBS,2020-08-03,TW,Cross,SIC,44167007.52
UBS,2020-08-04,AT,Buy,equity,14313268.73
UBS,2020-08-04,AT,Cross,equity,642018.57
UBS,2020-08-04,AT,Sell,equity,26889712.37
UBS,2020-08-05,AT,Buy,equity,24497483.65
UBS,2020-08-05,AT,Cross,equity,731964.58
UBS,2020-08-05,AT,Sell,equity,15586829.03
UBS,2020-08-05,TW,Cross,SIC,212351550.71
UBS,2020-08-06,AT,Buy,equity,15326636.09
UBS,2020-08-06,AT,Cross,equity,962966.37
UBS,2020-08-06,AT,Sell,equity,21215510.91
UBS,2020-08-07,AT,Buy,equity,13681431.82
UBS,2020-08-07,AT,Cross,equity,345594.09
UBS,2020-08-07,AT,Sell,equity,15836688.14
UBS,2020-08-10,AT,Buy,equity,10166049.66
UBS,2020-08-10,AT,Cross,equity,160316.28
UBS,2020-08-10,AT,Sell,equity,8372324.74
UBS,2020-08-10,IF,Cross,SIC,487140455.34
UBS,2020-08-11,AT,Buy,equity,24323856.18
UBS,2020-08-11,AT,Cross,equity,492792.27
UBS,2020-08-11,AT,Sell,equity,16967588.77
UBS,2020-08-12,AT,Buy,equity,7495092.08
UBS,2020-08-12,AT,Cross,equity,72457.93
UBS,2020-08-12,AT,Sell,equity,4452874.21
UBS,2020-08-13,AT,Buy,equity,5486394.58
UBS,2020-08-13,AT,Cross,equity,8153.71
UBS,2020-08-13,AT,Sell,equity,2288176.1
UBS,2020-08-14,AT,Buy,equity,3669882.65
UBS,2020-08-14,AT,Cross,equity,55364.73
UBS,2020-08-14,AT,Sell,equity,9100367.59
UBS,2020-08-17,AT,Buy,equity,4076460.57
UBS,2020-08-17,AT,Cross,equity,192167.95
UBS,2020-08-17,AT,Sell,equity,2052448.5
UBS,2020-08-18,AT,Buy,equity,11038592.57
UBS,2020-08-18,AT,Cross,equity,57839.1
UBS,2020-08-18,AT,Sell,equity,4053772.43
UBS,2020-08-19,AT,Buy,equity,1551535
UBS,2020-08-19,AT,Cross,equity,128287.2
UBS,2020-08-19,AT,Sell,equity,9025408.27
UBS,2020-08-19,TW,Cross,SIC,130329208
UBS,2020-08-20,AT,Buy,equity,10835619.46
UBS,2020-08-20,AT,Cross,equity,284614.75
UBS,2020-08-20,AT,Sell,equity,10458034.09
UBS,2020-08-21,AT,Buy,equity,4351654.48
UBS,2020-08-21,AT,Cross,equity,65928.37
UBS,2020-08-21,AT,Sell,equity,3079010.83
UBS,2020-08-21,TW,Cross,SIC,2691218279.71
UBS,2020-08-24,AT,Buy,equity,9318284.43
UBS,2020-08-24,AT,Cross,equity,34455.61
UBS,2020-08-24,AT,Sell,equity,2762344.9
UBS,2020-08-25,AT,Buy,equity,6070311.98
UBS,2020-08-25,AT,Cross,equity,131631.15
UBS,2020-08-25,AT,Sell,equity,7624125.09
UBS,2020-08-25,TW,Cross,SIC,19642045.5
UBS,2020-08-26,AT,Buy,equity,16700407.6
UBS,2020-08-26,AT,Cross,equity,344492.98
UBS,2020-08-26,AT,Sell,equity,5698047.5
UBS,2020-08-27,AT,Buy,equity,4769653.92
UBS,2020-08-27,AT,Cross,equity,25648.2
UBS,2020-08-27,AT,Sell,equity,2632928.44
UBS,2020-08-28,AT,Buy,equity,2816706.32
UBS,2020-08-28,AT,Cross,equity,3634.89
UBS,2020-08-28,AT,Sell,equity,919903.78
UBS,2020-08-28,TW,Cross,SIC,180162468.38
UBS,2020-08-31,AT,Buy,equity,7673486.43
UBS,2020-08-31,AT,Cross,equity,13929.32
UBS,2020-08-31,AT,Sell,equity,8173881.38
UBS,2020-09-01,AT,Buy,equity,15878918.8
UBS,2020-09-01,AT,Cross,equity,108098.25
UBS,2020-09-01,AT,Sell,equity,5119568.48
UBS,2020-09-02,AT,Buy,equity,6388928.9
UBS,2020-09-02,AT,Cross,equity,58740.59
UBS,2020-09-02,AT,Sell,equity,5492176.29
UBS,2020-09-02,IF,Cross,SIC,69103861.97
UBS,2020-09-03,AT,Buy,equity,4388687.4
UBS,2020-09-03,AT,Cross,equity,138608.95
UBS,2020-09-03,AT,Sell,equity,5006669.97
UBS,2020-09-04,AT,Buy,equity,2063549.53
UBS,2020-09-04,AT,Cross,equity,1329.51
UBS,2020-09-04,AT,Sell,equity,4618182.59
UBS,2020-09-07,AT,Buy,equity,30867.81
UBS,2020-09-07,AT,Sell,equity,63474.32
UBS,2020-09-08,AT,Buy,equity,5750865.35
UBS,2020-09-08,AT,Cross,equity,192176.34
UBS,2020-09-08,AT,Sell,equity,3852889.85
UBS,2020-09-09,AT,Buy,equity,5370356.09
UBS,2020-09-09,AT,Cross,equity,28115.3
UBS,2020-09-09,AT,Sell,equity,2199811.13
UBS,2020-09-09,TW,Cross,SIC,1018684188
UBS,2020-09-10,AT,Buy,equity,9105158.4
UBS,2020-09-10,AT,Cross,equity,86263.19
UBS,2020-09-10,AT,Sell,equity,5020509.24
UBS,2020-09-10,TW,Cross,SIC,55811223.68
UBS,2020-09-11,AT,Buy,equity,5985904.22
UBS,2020-09-11,AT,Cross,equity,67755.25
UBS,2020-09-11,AT,Sell,equity,8026101.24
UBS,2020-09-14,AT,Buy,equity,6153730.47
UBS,2020-09-14,AT,Cross,equity,57929.45
UBS,2020-09-14,AT,Sell,equity,7168117.4
UBS,2020-09-14,TW,Cross,SIC,110211510
UBS,2020-09-15,AT,Buy,equity,11348748.66
UBS,2020-09-15,AT,Cross,equity,14588.08
UBS,2020-09-15,AT,Sell,equity,4052006.14
UBS,2020-09-17,AT,Buy,equity,8015058.19
UBS,2020-09-17,AT,Cross,equity,105280.01
